STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,tra_meas,Traffic and transport measurement,tra_cov,Transport coverage,schedule,Type of schedule,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2019-04,,3600254,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2019-05,,4170994,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2019-06,,4645693,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2019-07,,4989532,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2019-08,,5046680,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2019-09,,4734704,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2019-10,,4071926,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2019-11,,3396008,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2019-12,,3377796,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2020-01,,3240382,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2020-02,,3107557,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2020-03,,1207121,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2020-04,,16126,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2020-05,,10411,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2020-06,,85678,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2020-07,,1220108,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2020-08,,1857774,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2020-09,,1405173,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2020-10,,833508,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2020-11,,358535,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2020-12,,483087,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2021-01,,364041,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2021-02,,260715,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2021-03,,357849,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2021-04,,426751,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2021-05,,698218,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2021-06,,1538625,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2021-07,,2766149,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2021-08,,3201160,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2021-09,,2809590,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2021-10,,2450515,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2021-11,,2039135,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2021-12,,1981064,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2022-01,,1617296,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2022-02,,1709060,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2022-03,,2149673,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2022-04,,2766874,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2022-05,,3459703,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2022-06,,4240863,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2022-07,,4728567,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2022-08,,4688178,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2022-09,,4342364,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2022-10,,3805970,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2022-11,,2872173,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2022-12,,2966975,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2023-01,,2942961,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2023-02,,2829082,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2023-03,,3238644,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2023-04,,3789798,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2023-05,,4382712,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2023-06,,5088637,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2023-07,,5548489,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2023-08,,5556462,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2023-09,,5226599,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2023-10,,4550091,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2023-11,,3462925,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2023-12,,3552210,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2024-01,,3408368,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2024-02,,3375400,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2024-03,,3774090,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2024-04,,4232288,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2024-05,,5123821,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2024-06,,5709172,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2024-07,,6229606,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2024-08,,6314848,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2024-09,,5887998,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2024-10,,5142843,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2024-11,,3891805,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2024-12,,3955279,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2025-01,,3736241,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2025-02,,3830699,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2025-03,,4266585,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2025-04,,4869280,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2025-05,,5714583,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2025-06,,6321728,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2025-07,,6800049,,,,,
dataflow,ESTAT:AVIA_PAOC(1.0),"Air passenger transport by type of schedule, transport coverage and country",M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,TOTAL,Total transport,TOT,Total,PL,Poland,2025-08,,7134742,,,,,
